2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,EnclosedPorch,ExterCond,ExterQual,FireplaceQu,Fireplaces,FullBath,Functional,GarageCars,GarageCond,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MasVnrArea,MiscVal,OpenPorchSF,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_No,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageFinish_Fin,GarageFinish_No,GarageFinish_RFn,GarageFinish_Unf,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OverallCond_1,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,OverallCond_8,OverallCond_9,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SalePrice
6.391917113392602,0.0,1,3,1.6094379124341003,1.0986122886681098,0.0,0.0,6,1.9459101490553132,0.0,0.0,4,6.391917113392602,4.927253685157205,1.6094379124341003,1.3862943611198906,3,0,1,1.9459101490553132,1.0,0.6931471805599453,0.6931471805599453,7.560601162768557,7.084226422097916,0,4,0.6931471805599453,1.3862943611198906,0.0,8.764521909518802,4.110873864173311,3,0.0,0.0,0.0,0.0,5,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,6.391917113392602,0.0,0.0,1920,1950,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.264476926102367
0.0,0.0,1,6,1.6094379124341003,1.3862943611198906,3.713572066704308,5.579729825986222,2,1.791759469228055,0.0,0.6931471805599453,4,7.261927092702751,0.0,1.6094379124341003,1.3862943611198906,3,0,2,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.602401335665818,7.455298485683291,0,4,1.0986122886681098,1.3862943611198906,0.0,9.270964993792617,4.110873864173311,0,0.0,4.442651256490317,0.0,0.0,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.455298485683291,0.0,5.049856007249537,1964,1964,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.686887175419702
0.0,0.0,1,3,1.6094379124341003,1.3862943611198906,6.741700694652055,0.0,5,1.9459101490553132,1.0,0.0,4,5.351858133476067,0.0,1.6094379124341003,1.3862943611198906,3,0,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.580189417944541,6.963189985870238,0,1,0.6931471805599453,1.3862943611198906,0.0,9.009080614161977,4.2626798770413155,3,0.0,0.0,0.0,0.0,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.963189985870238,0.0,0.0,1958,1992,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.842236406331555
0.0,0.0,1,3,1.6094379124341003,1.3862943611198906,7.025538314638521,6.173786103901937,2,1.6094379124341003,1.0,0.0,2,7.38025578842646,0.0,1.6094379124341003,1.0986122886681098,2,1,2,1.9459101490553132,3.0,1.791759469228055,1.791759469228055,7.602900462204755,7.396335293800808,0,0,0.6931471805599453,1.0986122886681098,0.0,9.273878392780171,4.454347296253507,0,0.0,5.6937321388027,0.0,0.0,8,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,8.073091199693154,0.0,0.0,2003,2004,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.556733038263905
0.0,0.0,1,2,1.6094379124341003,0.0,6.580639137284949,0.0,2,1.9459101490553132,1.0,0.0,2,6.459904454377535,0.0,1.6094379124341003,1.0986122886681098,2,1,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.60339933974067,7.214504414151143,0,0,0.6931471805599453,1.0986122886681098,0.0,9.011767474596178,4.0943445622221,3,0.0,4.990432586778736,0.0,3.4339872044851463,7,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.214504414151143,0.0,5.262690188904886,2004,2004,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.240478903153711
6.54534966033442,0.0,1,3,1.6094379124341003,0.6931471805599453,6.720220155135295,0.0,2,1.9459101490553132,1.0,0.0,2,4.7535901911063645,0.0,1.6094379124341003,1.3862943611198906,5,2,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.6004023345004,7.40184157874383,1,2,0.6931471805599453,1.3862943611198906,0.0,9.10974625674048,4.0943445622221,0,0.0,0.0,0.0,3.6635616461296463,6,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.8501261661455,0.0,4.61512051684126,1998,1998,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.165255859329688
5.123963979403259,0.0,1,3,1.6094379124341003,0.6931471805599453,7.1308988302963465,4.997212273764115,0,0.6931471805599453,2.0,0.0,4,4.6443908991413725,0.0,1.6094379124341003,1.3862943611198906,2,2,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.583756300707112,7.488293515159428,0,0,0.6931471805599453,1.3862943611198906,1.0986122886681098,12.011644093954345,4.110873864173311,0,0.0,0.0,6.55250788703459,0.0,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.0,7.313220387090301,0.0,6.508769136971682,1965,1965,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.34126328584159
0.0,0.0,1,3,1.6094379124341003,0.6931471805599453,7.1308988302963465,0.0,2,1.9459101490553132,1.0,0.0,0,6.513230110912307,0.0,1.6094379124341003,1.0986122886681098,2,1,2,1.9459101490553132,3.0,1.791759469228055,1.791759469228055,7.603897968521881,7.56164174558878,0,0,0.6931471805599453,1.0986122886681098,0.0,9.558035114334135,4.465908118654584,0,0.0,5.303304908059076,0.0,3.9512437185814275,9,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.56164174558878,0.0,5.187385805840755,2005,2006,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.841132451487937
0.0,0.0,1,3,1.6094379124341003,0.0,6.698268054115413,0.0,2,1.9459101490553132,1.0,0.0,2,6.588926477533519,0.0,1.6094379124341003,1.0986122886681098,3,0,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.602401335665818,7.337587743538596,0,0,0.6931471805599453,1.0986122886681098,0.0,9.119977931895791,4.2626798770413155,3,0.0,4.736198448394496,0.0,4.31748811353631,7,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.337587743538596,0.0,5.262690188904886,2002,2003,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.273735966890268
0.0,0.0,1,3,1.6094379124341003,1.0986122886681098,5.365976015021851,0.0,0,1.9459101490553132,1.0,0.0,2,6.903747257584598,0.0,1.6094379124341003,1.0986122886681098,3,0,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.59337419312129,7.3914152346753585,0,0,0.6931471805599453,1.0986122886681098,0.0,9.557187177595935,4.5217885770490405,3,0.0,0.0,5.993961427306569,3.828641396489095,7,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.097548850614793,0.0,4.6913478822291435,1984,1998,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.218500103788143
0.0,0.0,1,3,0.0,1.3862943611198906,6.373319789577012,0.0,5,1.9459101490553132,0.0,0.0,4,6.447305862541213,0.0,1.6094379124341003,1.3862943611198906,3,0,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.580189417944541,7.103322062526113,0,4,0.6931471805599453,1.3862943611198906,0.0,9.425532393502772,4.204692619390966,0,0.0,5.176149732573829,0.0,0.0,6,1.0986122886681098,0.0,1.3862943611198906,5.459585514144159,0.6931471805599453,7.103322062526113,0.0,0.0,1958,1998,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.951186847493476
6.82001636467413,0.0,1,4,1.6094379124341003,1.3862943611198906,0.0,0.0,6,1.9459101490553132,0.0,0.0,2,6.875232087276577,0.0,1.6094379124341003,1.0986122886681098,3,0,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.602401335665818,7.554334823725748,1,0,0.6931471805599453,1.0986122886681098,0.0,9.56043370454936,4.454347296253507,3,0.0,0.0,0.0,0.0,8,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.875232087276577,0.0,4.912654885736052,2002,2002,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.220473454337986
0.0,0.0,1,2,0.0,1.3862943611198906,0.0,0.0,6,1.9459101490553132,0.0,0.0,4,6.582025138892826,3.2188758248682006,0.6931471805599453,0.6931471805599453,3,0,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.576097340623111,6.7357800142423265,0,2,0.6931471805599453,1.3862943611198906,0.0,9.036106025364846,4.110873864173311,3,0.0,0.0,0.0,0.0,4,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,6.582025138892826,0.0,5.5254529391317835,1950,1950,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.314486721293981
0.0,0.0,1,2,1.0986122886681098,1.3862943611198906,0.0,0.0,4,1.6094379124341003,0.0,0.0,3,0.0,0.0,1.6094379124341003,1.3862943611198906,3,0,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.575584651557793,6.947937068614969,0,1,1.0986122886681098,1.3862943611198906,0.0,9.053101595549691,4.110873864173311,3,0.0,5.831882477283517,0.0,0.0,3,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,1949,1950,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.37940550085183
0.0,0.0,1,2,1.6094379124341003,1.3862943611198906,3.367295829986474,0.0,2,1.9459101490553132,0.0,0.0,0,7.4127640174265625,0.0,1.6094379124341003,0.0,0,1,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.603897968521881,7.429520842786462,0,0,0.6931471805599453,0.0,0.0,9.088172738001974,4.1588830833596715,0,0.0,6.424869023905388,0.0,4.290459441148391,9,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.429520842786462,0.0,6.206575926724928,2005,2005,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.491255347155265
6.3578422665081,0.0,1,3,1.6094379124341003,1.3862943611198906,4.867534450455582,5.4510384535657,5,0.6931471805599453,0.0,0.0,2,5.170483995038151,0.0,1.6094379124341003,1.3862943611198906,3,0,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.589335823170617,7.014814351275545,1,4,0.6931471805599453,1.3862943611198906,0.0,7.860570785538664,3.6109179126442243,3,0.0,0.0,0.0,0.0,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.285998094508865,0.0,5.209486152841421,1976,1976,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.350418300109132
